UserAccessID,UserRef,LogicalResource,HasAccess
6736,11,Payroll.PayrollOperation.Settlement.DeleteAccVoucher,True
6737,11,Payroll.PayrollOperation.Settlement.New,True
6738,11,Payroll.PayrollOperation.Settlement.Edit,True
6739,11,Payroll.PayrollOperation.Settlement.Delete,True
6740,11,Payroll.PayrollOperation.Settlement.List,True
6741,11,Payroll.PayrollOperation.Settlement.ExcelExport,True
6742,11,Payroll.PayrollOperation.Settlement.ExcelImport,True
6743,11,Payroll.PayrollOperation.Settlement.PrintingReport,True
6744,11,Payroll.BasicData.ElementControl,True
6745,11,Payroll.BasicData.Configuration.Edit,True
6746,11,Payroll.BasicData.TaxTable.New,True
6747,11,Payroll.BasicData.TaxTable.Edit,True
6748,11,Payroll.BasicData.TaxTable.Delete,True
6749,11,Payroll.BasicData.TaxTable.List,True
6750,11,Payroll.BasicData.TaxTable.ExcelExport,True
6751,11,Payroll.BasicData.TaxTable.ExcelImport,True
6752,11,Payroll.BasicData.TaxTable.PrintingReport,True
6753,11,Payroll.BasicData.Branch.New,True
6754,11,Payroll.BasicData.Branch.Edit,True
6755,11,Payroll.BasicData.Branch.Delete,True
6756,11,Payroll.BasicData.Branch.List,True
6757,11,Payroll.BasicData.Branch.ExcelExport,True
6758,11,Payroll.BasicData.Branch.ExcelImport,True
6759,11,Payroll.BasicData.Branch.PrintingReport,True
6760,11,Payroll.BasicData.Job.New,True
6761,11,Payroll.BasicData.Job.Edit,True
6762,11,Payroll.BasicData.Job.Delete,True
6763,11,Payroll.BasicData.Job.List,True
6764,11,Payroll.BasicData.Job.ExcelExport,True
6765,11,Payroll.BasicData.Job.ExcelImport,True
6766,11,Payroll.BasicData.Job.PrintingReport,True
6767,11,Payroll.BasicData.Element.New,True
6768,11,Payroll.BasicData.Element.Edit,True
6769,11,Payroll.BasicData.Element.Delete,True
6770,11,Payroll.BasicData.Element.List,True
6771,11,Payroll.BasicData.Element.ExcelExport,True
6772,11,Payroll.BasicData.Element.ExcelImport,True
6773,11,Payroll.BasicData.Element.PrintingReport,True
6774,11,Payroll.PayrollOperation.TaxFile,True
6775,11,Payroll.ContractManagement.Contract.New,True
6776,11,Payroll.ContractManagement.Contract.Edit,True
6777,11,Payroll.ContractManagement.Contract.Delete,True
6778,11,Payroll.ContractManagement.Contract.List,True
6779,11,Payroll.ContractManagement.Contract.ExcelExport,True
6780,11,Payroll.ContractManagement.Contract.ExcelImport,True
6781,11,Payroll.ContractManagement.Contract.PrintingReport,True
6782,11,Payroll.BasicData.Personnel.List,True
6783,11,Payroll.BasicData.Personnel.ExcelExport,True
6784,11,Payroll.BasicData.Personnel.ExcelImport,True
6785,11,Payroll.BasicData.Personnel.PrintingReport,True
6786,11,Payroll.PayrollOperation.PayrollLists,True
6787,11,Payroll.PayrollOperation.PayrollLists.ExcelExport,True
6788,11,Payroll.PayrollOperation.PayrollLists.PrintingReport,True
6789,11,Payroll.PayrollOperation.InsuranceDisk,True
6790,11,Payroll.PayrollOperation.BankDisk,True
6791,11,Payroll.PayrollOperation.TaxDisk,True
6792,11,Payroll.PayrollOperation.Calculation,True
6793,11,Payroll.PayrollOperation.Calculation.IssueAccVoucher,True
6794,11,Payroll.PayrollOperation.Calculation.ShowAccVoucher,True
6795,11,Payroll.PayrollOperation.Calculation.DeleteAccVoucher,True
6796,11,Payroll.BasicData.Worksite.New,True
6797,11,Payroll.BasicData.Worksite.Edit,True
6798,11,Payroll.BasicData.Worksite.Delete,True
6799,11,Payroll.BasicData.Worksite.List,True
6800,11,Payroll.BasicData.Worksite.ExcelExport,True
6801,11,Payroll.BasicData.Worksite.ExcelImport,True
6802,11,Payroll.BasicData.Worksite.PrintingReport,True
6803,11,Payroll.PayrollOperation.PayrollReview,True
6804,11,Payroll.PayrollOperation.PayrollReview.ExcelExport,True
6805,11,Payroll.PayrollOperation.PayrollReview.PrintingReport,True
6806,11,Payroll.BasicData.Loan.New,True
6807,11,Payroll.BasicData.Loan.Edit,True
6808,11,Payroll.BasicData.Loan.Delete,True
6809,11,Payroll.BasicData.Loan.List,True
6810,11,Payroll.BasicData.Loan.ExcelExport,True
6811,11,Payroll.BasicData.Loan.ExcelImport,True
6812,11,Payroll.BasicData.Loan.PrintingReport,True
6813,11,Framework.ImportExportManagement.ExportData,True
6814,11,General.ShredManagement.Shred.Shred,True
6815,11,General.ShredManagement.Shred.New,True
6816,11,General.ShredManagement.Shred.Edit,True
6817,11,General.ShredManagement.Shred.Delete,True
6818,11,General.ShredManagement.Shred.RPPay,True
6819,11,General.ShredManagement.Shred.Pay,True
6820,11,General.ShredManagement.Shred.Unsettle,True
6821,11,General.ShredManagement.Shred.List,True
6822,11,General.ShredManagement.Shred.ExcelExport,True
6823,11,General.ShredManagement.Shred.ExcelImport,True
6824,11,General.ShredManagement.Shred.PrintingReport,True
6825,11,Framework.ImportExportManagement.ImportData,True
6826,11,Accounting.VoucherManagement.OpeningOperation,True
6827,11,Framework.FiscalYearManagement.ClosingOperation,True
6828,11,General.ToDoList.ToDoList.ReceiptChequesToDoListSheetOverdue,True
6829,11,General.ToDoList.ToDoList.PaymentChequeNotOverdueToDoListSheet,True
6830,11,General.ToDoList.ToDoList.PaymentChequesToDoListSheet,True
6831,11,General.ToDoList.ToDoList.IntransitReceiptChequesToDoListSheet,True
6832,11,General.ToDoList.ToDoList.IntransitReceiptChequesNotYetDueToDoListSheet,True
6833,11,General.ToDoList.ToDoList.InCashChequesToDoListSheetNotOverdue,True
6834,11,General.ToDoList.ToDoList.RecievableShredsSheet,True
6835,11,General.ToDoList.ToDoList.PayableShredsSheet,True
6836,11,General.ToDoList.ToDoList.UndeliveredInvoiceToDoListSheet,True
6837,11,General.ToDoList.ToDoList.UndeliveredReturnedInvoiceToDoListSheet,True
6838,11,General.ToDoList.ToDoList.ItemWithNegativeInStockSheet,True
6839,11,General.ToDoList.ToDoList.PricelessReceiptToDoList,True
6840,11,General.ToDoList.ToDoList.SaleDeliveriesWithoutInvoice,True
6841,11,General.ToDoList.ToDoList.NonReceiptTransferedInvetoryDeliverySheet,True
6842,11,General.ToDoList.ToDoList.InventoryCurrencyConcernToDoList,True
6843,11,General.ToDoList.ToDoList.ExcelExport,True
6844,11,General.ToDoList.ToDoList.PrintingReport,True
6845,11,General.Grouping.Grouping.New,True
6846,11,General.Grouping.Grouping.Edit,True
6847,11,General.Grouping.Grouping.Delete,True
6848,11,General.Grouping.Grouping.List,True
6849,11,General.ToDoList.SoftwareUsageReport,True
6850,11,General.ToDoList.SoftwareUsageReport.ExcelExport,True
6851,11,General.ToDoList.SoftwareUsageReport.PrintingReport,True
6852,11,Framework.ReportGenerator.ReportGenerator,True
6853,11,Framework.ReportGenerator.ReportGenerator.BalanceSheet,True
6854,11,Framework.ReportGenerator.ReportGenerator.BalanceSheet98,True
6855,11,Framework.ReportGenerator.ReportGenerator.e63399db-a0fa-4f84-8d03-291bab92fba9,True
6856,11,Framework.ReportGenerator.ReportGenerator.IncomeExpense98,True
6857,11,Framework.ReportGenerator.ReportGenerator.Voucher,True
6858,11,Framework.ReportGenerator.ReportGenerator.Voucher_GL,True
6859,11,Framework.ReportGenerator.ReportGenerator.Voucher_GL_SL_DL,True
6860,11,Framework.ReportGenerator.ReportGenerator.Voucher_RowNum,True
6861,11,Framework.ReportGenerator.ReportGenerator.VoucherCustomizable,True
6862,11,Framework.ReportGenerator.ReportGenerator.LedgerSummary,True
6863,11,Framework.ReportGenerator.ReportGenerator.GL_Note,True
6864,11,Framework.ReportGenerator.ReportGenerator.GL_SL_Note,True
6865,11,Framework.ReportGenerator.ReportGenerator.GLVoucher,True
6866,11,Framework.ReportGenerator.ReportGenerator.SLsWithCurrencyAndNoTransaction,True
6867,11,Framework.ReportGenerator.ReportGenerator.SLsWithCurrBalAndNoBaseCurrBal,True
6868,11,Framework.ReportGenerator.ReportGenerator.Journal,True
6869,11,Framework.ReportGenerator.ReportGenerator.Journal2,True
6870,11,Framework.ReportGenerator.ReportGenerator.DL_Note,True
6871,11,Framework.ReportGenerator.ReportGenerator.SL_Note,True
6872,11,Framework.ReportGenerator.ReportGenerator.SL_DL_Note,True
6873,11,Framework.ReportGenerator.ReportGenerator.GL_BaseOn_GLVoucher,True
6874,11,Framework.ReportGenerator.ReportGenerator.Journal_BaseOn_GLVoucher,True
6875,11,Framework.ReportGenerator.ReportGenerator.NotInFiscalYearDocs,True
6876,11,Framework.ReportGenerator.ReportGenerator.BillReport,True
6877,11,Framework.ReportGenerator.ReportGenerator.BillDetailReport,True
6878,11,Framework.ReportGenerator.ReportGenerator.PartyBuyAndSale,True
6879,11,Framework.ReportGenerator.ReportGenerator.PartyBuyAndSaleInGenereal,True
6880,11,Framework.ReportGenerator.ReportGenerator.PartyBillReport,True
6881,11,Framework.ReportGenerator.ReportGenerator.ShredReport,True
6882,11,Framework.ReportGenerator.ReportGenerator.VatReport,True
6883,11,Framework.ReportGenerator.ReportGenerator.ServiceInventoryPurchaseInvoice,True
6884,11,Framework.ReportGenerator.ReportGenerator.ServicePurchaseInvoiceHorizontal203,True
6885,11,Framework.ReportGenerator.ReportGenerator.PurchaseInvoiceA5Report,True
6886,11,Framework.ReportGenerator.ReportGenerator.PurchaseInvoiceDescribed,True
6887,11,Framework.ReportGenerator.ReportGenerator.InventoryReceiptReport,True
6888,11,Framework.ReportGenerator.ReportGenerator.InventoryReceiptReportA5,True
6889,11,Framework.ReportGenerator.ReportGenerator.InventoryReceiptReportWithItemPropertiesA5,True
6890,11,Framework.ReportGenerator.ReportGenerator.InventoryReceiptReturnReport,True
6891,11,Framework.ReportGenerator.ReportGenerator.InventoryDeliveryReport,True
6892,11,Framework.ReportGenerator.ReportGenerator.InventoryDeliveryPermission,True
6893,11,Framework.ReportGenerator.ReportGenerator.InventoryDeliveryPermissionA5,True
6894,11,Framework.ReportGenerator.ReportGenerator.InventoryDeliveryReturnReport,True
6895,11,Framework.ReportGenerator.ReportGenerator.PurchaseSeason,True
6896,11,Framework.ReportGenerator.ReportGenerator.UnpaidPurchaseInvoice,True
6897,11,Framework.ReportGenerator.ReportGenerator.InventoryBalancingTag,True
6898,11,Framework.ReportGenerator.ReportGenerator.InventoryBalancingReport,True
6899,11,Framework.ReportGenerator.ReportGenerator.InventoryBalancingReceiptDeliveryReport,True
6900,11,Framework.ReportGenerator.ReportGenerator.ItemsCirculationInStock,True
6901,11,Framework.ReportGenerator.ReportGenerator.InventoryWeighingReportA5,True
6902,11,Framework.ReportGenerator.ReportGenerator.Contract,True
6903,11,Framework.ReportGenerator.ReportGenerator.SampleContract,True
6904,11,Framework.ReportGenerator.ReportGenerator.WorkingHistoryRepaymentFish,True
6905,11,Framework.ReportGenerator.ReportGenerator.NewYearBonusFish,True
6906,11,Framework.ReportGenerator.ReportGenerator.LeaveRepaymentFish,True
6907,11,Framework.ReportGenerator.ReportGenerator.MonthlyFish,True
6908,11,Framework.ReportGenerator.ReportGenerator.TaxList,True
6909,11,Framework.ReportGenerator.ReportGenerator.TaxBriefList,True
6910,11,Framework.ReportGenerator.ReportGenerator.InsuranceList,True
6911,11,Framework.ReportGenerator.ReportGenerator.InsuranceBriefList,True
6912,11,Framework.ReportGenerator.ReportGenerator.SalaryPayment,True
6913,11,Framework.ReportGenerator.ReportGenerator.SalaryPaymentWithoutAccount,True
6914,11,Framework.ReportGenerator.ReportGenerator.Settlement,True
6915,11,Framework.ReportGenerator.ReportGenerator.Reconiliation,True
6916,11,Framework.ReportGenerator.ReportGenerator.ChequeSample,True
6917,11,Framework.ReportGenerator.ReportGenerator.eghtesadnovin,True
6918,11,Framework.ReportGenerator.ReportGenerator.pasargad,True
6919,11,Framework.ReportGenerator.ReportGenerator.sepah,True
6920,11,Framework.ReportGenerator.ReportGenerator.saman,True
6921,11,Framework.ReportGenerator.ReportGenerator.mellat,True
6922,11,Framework.ReportGenerator.ReportGenerator.melli,True
6923,11,Framework.ReportGenerator.ReportGenerator.Tejarat,True
6924,11,Framework.ReportGenerator.ReportGenerator.Sayad,True
6925,11,Framework.ReportGenerator.ReportGenerator.EN_Clear,True
6926,11,Framework.ReportGenerator.ReportGenerator.Melli_Clear,True
6927,11,Framework.ReportGenerator.ReportGenerator.PA_Clear,True
6928,11,Framework.ReportGenerator.ReportGenerator.NewPasargadClear,True
6929,11,Framework.ReportGenerator.ReportGenerator.Sader_Clear,True
6930,11,Framework.ReportGenerator.ReportGenerator.Sarmaye_Clear,True
6931,11,Framework.ReportGenerator.ReportGenerator.Sepah_Clear,True
6932,11,Framework.ReportGenerator.ReportGenerator.Tejarat_Clear,True
6933,11,Framework.ReportGenerator.ReportGenerator.Pars_Clear,True
6934,11,Framework.ReportGenerator.ReportGenerator.Mellat_Clear,True
6935,11,Framework.ReportGenerator.ReportGenerator.Ayandeh_Clear,True
6936,11,Framework.ReportGenerator.ReportGenerator.Clear_Template,True
6937,11,Framework.ReportGenerator.ReportGenerator.716ded00-8733-4590-b092-d4eb0f4d291e,True
6938,11,Framework.ReportGenerator.ReportGenerator.PettyCashBillReport_A4,True
6939,11,Framework.ReportGenerator.ReportGenerator.PettyCashBillReport_A5,True
6940,11,Framework.ReportGenerator.ReportGenerator.PartySettlement_A4,True
6941,11,Framework.ReportGenerator.ReportGenerator.Payment,True
6942,11,Framework.ReportGenerator.ReportGenerator.Payment-A5,True
6943,11,Framework.ReportGenerator.ReportGenerator.VoidedCheque,True
6944,11,Framework.ReportGenerator.ReportGenerator.RefundCheque,True
6945,11,Framework.ReportGenerator.ReportGenerator.RefundChequeA5,True
6946,11,Framework.ReportGenerator.ReportGenerator.Reciept,True
6947,11,Framework.ReportGenerator.ReportGenerator.Reciept-A5,True
6948,11,Framework.ReportGenerator.ReportGenerator.ReceiptChequeBanking,True
6949,11,Framework.ReportGenerator.ReportGenerator.ReceiptChequeBanking-A5,True
6950,11,Framework.ReportGenerator.ReportGenerator.InvoiceSample1InBaseCurrency,True
6951,11,Framework.ReportGenerator.ReportGenerator.InvoiceSample1InBaseCurrencyTaxPayer,True
6952,11,Framework.ReportGenerator.ReportGenerator.InvoiceSample1,True
6953,11,Framework.ReportGenerator.ReportGenerator.InvoiceReportByItemSerials,True
6954,11,Framework.ReportGenerator.ReportGenerator.SampleInvoiceWithItemProperties,True
6955,11,Framework.ReportGenerator.ReportGenerator.InvoiceSample2InBaseCurrency,True
6956,11,Framework.ReportGenerator.ReportGenerator.InvoiceSample2,True
6957,11,Framework.ReportGenerator.ReportGenerator.ReturnedInvoiceInBaseCurrency,True
6958,11,Framework.ReportGenerator.ReportGenerator.ReturnedInvoiceInBaseCurrencyTaxPayer,True
6959,11,Framework.ReportGenerator.ReportGenerator.ReturnedInvoice,True
6960,11,Framework.ReportGenerator.ReportGenerator.ReturnedInvoiceA5,True
6961,11,Framework.ReportGenerator.ReportGenerator.Quotation1InBaseCurrency,True
6962,11,Framework.ReportGenerator.ReportGenerator.Quotation1,True
6963,11,Framework.ReportGenerator.ReportGenerator.SalesSeason,True
6964,11,Framework.ReportGenerator.ReportGenerator.SalesSeasonSeparated,True
6965,11,Framework.ReportGenerator.ReportGenerator.InvoiceA5,True
6966,11,Framework.ReportGenerator.ReportGenerator.QuotationA5,True
6967,11,Framework.ReportGenerator.ReportGenerator.InvoiceA4,True
6968,11,Framework.ReportGenerator.ReportGenerator.InvoiceTaxPayerA4,True
6969,11,Framework.ReportGenerator.ReportGenerator.QuotationA4,True
6970,11,Framework.ReportGenerator.ReportGenerator.UnpaidQuotation,True
6971,11,Framework.ReportGenerator.ReportGenerator.CommissionPerBroker,True
6972,11,Framework.ReportGenerator.ReportGenerator.PriceNote,True
6973,11,Framework.ReportGenerator.ReportGenerator.PriceNote2,True
6974,11,Framework.ReportGenerator.ReportGenerator.ProductFormulaReport,True
6975,11,Framework.ReportGenerator.ReportGenerator.1bb9035e-f28e-48c9-889d-12e4c8cc1995,True
6976,11,Framework.ReportGenerator.ReportGenerator.5dc2ca30-16a3-413d-8ff6-15d7a3e27a51,True
6977,11,General.ToDoList.ManagementReports,True
6978,11,Framework.ReportGenerator.DynamicReportGenerator,True
6979,11,General.DeliveryLocation.DeliveryLocation.New,True
6980,11,General.DeliveryLocation.DeliveryLocation.Edit,True
6981,11,General.DeliveryLocation.DeliveryLocation.Delete,True
6982,11,General.DeliveryLocation.DeliveryLocation.List,True
6983,11,General.DeliveryLocation.DeliveryLocation.ExcelExport,True
6984,11,General.DeliveryLocation.DeliveryLocation.ExcelImport,True
6985,11,General.DeliveryLocation.DeliveryLocation.PrintingReport,True
6986,11,General.BasicData.Location.New,True
6987,11,General.BasicData.Location.Edit,True
6988,11,General.BasicData.Location.Delete,True
6989,11,General.PartyManagement.Party.New,True
6990,11,General.PartyManagement.Party.Edit,True
6991,11,General.PartyManagement.Party.Delete,True
6992,11,General.PartyManagement.Party.List,True
6993,11,General.PartyManagement.Party.RelatedParty,True
6994,11,General.PartyManagement.Party.ExcelExport,True
6995,11,General.PartyManagement.Party.ExcelImport,True
6996,11,General.PartyManagement.Party.PrintingReport,True
6997,11,General.CostCenter.CostCenter.New,True
6998,11,General.CostCenter.CostCenter.Edit,True
6999,11,General.CostCenter.CostCenter.Delete,True
7000,11,General.CostCenter.CostCenter.List,True
7001,11,General.CostCenter.CostCenter.ExcelExport,True
7002,11,General.CostCenter.CostCenter.ExcelImport,True
7003,11,General.CostCenter.CostCenter.PrintingReport,True
7004,11,Framework.FiscalYearManagement.ClosingOperationAlarm,True
7005,11,Framework.Security.ChangeExtraInformationTitles,True
7006,11,Framework.Security.ChangePassword,True
7007,11,General.BackupManagement.AutomaticBackupConfig,True
7008,11,General.BackupManagement.Backup.New,True
7009,11,General.BackupManagement.Backup.Edit,True
7010,11,General.BackupManagement.Backup.Delete,True
7011,11,General.BackupManagement.Backup.List,True
7012,11,General.BackupManagement.Backup.Restore,True
7013,11,General.BackupManagement.Backup.UploadToDropbox,True
7014,11,General.BackupManagement.Backup.UploadToAbramad,True
7015,11,General.BackupManagement.Backup.ExcelExport,True
7016,11,General.BackupManagement.Backup.ExcelImport,True
7017,11,General.BackupManagement.Backup.PrintingReport,True
7018,11,Framework.Numbering.Numbering.New,True
7019,11,Framework.Numbering.Numbering.Edit,True
7020,11,Framework.Numbering.Numbering.Delete,True
7021,11,Framework.Numbering.Numbering.List,True
7022,11,Framework.Numbering.Numbering.ExcelExport,True
7023,11,Framework.Numbering.Numbering.ExcelImport,True
7024,11,Framework.Numbering.Numbering.PrintingReport,True
7025,11,Framework.FiscalYearManagement.FiscalYear.New,True
7026,11,Framework.FiscalYearManagement.FiscalYear.Edit,True
7027,11,Framework.FiscalYearManagement.FiscalYear.Delete,True
7028,11,Framework.FiscalYearManagement.FiscalYear.List,True
7029,11,Framework.FiscalYearManagement.FiscalYear.ExcelExport,True
7030,11,Framework.FiscalYearManagement.FiscalYear.ExcelImport,True
7031,11,Framework.FiscalYearManagement.FiscalYear.PrintingReport,True
7032,11,Framework.Security.User.New,True
7033,11,Framework.Security.User.Edit,True
7034,11,Framework.Security.User.Delete,True
7035,11,Framework.Security.User.List,True
7036,11,Framework.Security.User.ExcelExport,True
7037,11,Framework.Security.User.ExcelImport,True
7038,11,Framework.Security.User.PrintingReport,True
7039,11,General.Reminders.Shreds,True
7040,11,General.Reminders.Cheques,True
7041,11,General.Reminders.ItemsAvailability,True
7042,11,WorkOrder.WorkOrderOperations.ProductionForecast,True
7043,11,WorkOrder.WorkOrderOperations.ProductOrder.New,True
7044,11,WorkOrder.WorkOrderOperations.ProductOrder.Edit,True
7045,11,WorkOrder.WorkOrderOperations.ProductOrder.Delete,True
7046,11,WorkOrder.WorkOrderOperations.ProductOrder.List,True
7047,11,WorkOrder.WorkOrderOperations.ProductOrder.IssueInventoryDelivery,True
7048,11,WorkOrder.WorkOrderOperations.ProductOrder.IssueInventoryReceipt,True
7049,11,WorkOrder.WorkOrderOperations.ProductOrder.Peoduction End,True
7050,11,WorkOrder.WorkOrderOperations.ProductOrder.UndoProductionEnd,True
7051,11,WorkOrder.WorkOrderOperations.ProductOrder.Calculate,True
7052,11,WorkOrder.WorkOrderOperations.ProductOrder.UnCalculate,True
7053,11,WorkOrder.WorkOrderOperations.ProductOrder.CalculationDetailSecurity,True
7054,11,WorkOrder.WorkOrderOperations.ProductOrder.UpdateProductOrderInventoryReceiptPrices,True
7055,11,WorkOrder.WorkOrderOperations.ProductOrder.IssueItemRequest,True
7056,11,WorkOrder.WorkOrderOperations.ProductOrder.ExcelExport,True
7057,11,WorkOrder.WorkOrderOperations.ProductOrder.ExcelImport,True
7058,11,WorkOrder.WorkOrderOperations.ProductOrder.PrintingReport,True
7059,11,WorkOrder.BasicData.ProductFormula.New,True
7060,11,WorkOrder.BasicData.ProductFormula.Edit,True
7061,11,WorkOrder.BasicData.ProductFormula.Delete,True
7062,11,WorkOrder.BasicData.ProductFormula.List,True
7063,11,WorkOrder.BasicData.ProductFormula.ExcelExport,True
7064,11,WorkOrder.BasicData.ProductFormula.ExcelImport,True
7065,11,WorkOrder.BasicData.ProductFormula.PrintingReport,True
7066,11,WorkOrder.WorkOrderOperations.ShowProductOrderReview,True
7067,11,WorkOrder.WorkOrderOperations.ShowProductOrderReview.ExcelExport,True
7068,11,WorkOrder.WorkOrderOperations.ShowProductOrderReview.PrintingReport,True
7069,11,General.CompanyDashboard.Counter,True
7070,11,General.CompanyDashboard.Inventory,True
7071,11,General.CompanyDashboard.Accounting,True
7072,11,General.CompanyDashboard.Payroll,True
7073,11,General.CompanyDashboard.ReceiptAndPayment,True
7074,11,General.CompanyDashboard.Sales,True
7075,11,General.TaxPayer.TaxPayerBillChangeStateToSent,True
7076,11,General.TaxPayer.TaxPayerBillChangeStateToError,True
7077,11,General.TaxPayer.ConfigureTaxPayer,True
7078,11,General.TaxPayer.TaxPayerBillCollect,True
7079,11,General.TaxPayer.TaxPayerManualBill,True
7080,11,General.TaxPayer.TaxPayerBillList,True
7081,11,General.TaxPayer..Review,True
7082,11,General.TaxPayer..Review.ExcelExport,True
7083,11,General.TaxPayer..Review.PrintingReport,True
7088,12,General.DebitCreditNoteManagement.DebitCreditNote.IssueAccVoucher,True
7089,12,General.DebitCreditNoteManagement.DebitCreditNote.ShowReadOnlyAccVoucher,True
7090,12,General.DebitCreditNoteManagement.DebitCreditNote.List,True
7091,12,General.DebitCreditNoteManagement.DebitCreditNote.ExcelExport,True
7092,12,General.DebitCreditNoteManagement.DebitCreditNote.ExcelImport,True
7093,12,General.DebitCreditNoteManagement.DebitCreditNote.PrintingReport,True
7094,12,Sales.SalePriceManagement.PriceNote.Edit,True
7095,12,Sales.SalePriceManagement.PriceNote.List,True
7096,12,Sales.InvoiceManagement.Quotation.New,True
7097,12,Sales.InvoiceManagement.Quotation.Edit,True
7098,12,Sales.InvoiceManagement.Quotation.View,True
7099,12,Sales.InvoiceManagement.Quotation.Delete,True
7100,12,Sales.InvoiceManagement.Quotation.List,True
7101,12,Sales.InvoiceManagement.Quotation.ViewItemPriceSummarySaleQuotation,True
7102,12,Sales.InvoiceManagement.Quotation.ViewItemPriceSummarySaleToCustomerQuotation,True
7103,12,Sales.InvoiceManagement.Quotation.ViewItemPriceSummaryBuyQuotation,True
7104,12,Sales.InvoiceManagement.Quotation.ExcelExport,True
7105,12,Sales.InvoiceManagement.Quotation.ExcelImport,True
7106,12,Sales.InvoiceManagement.Quotation.PrintingReport,True
7107,12,General.BillManagement.PartyBill.New,True
7108,12,General.BillManagement.PartyBill.Edit,True
7109,12,General.BillManagement.PartyBill.Delete,True
7110,12,General.BillManagement.PartyBill.List,True
7111,12,General.BillManagement.PartyBill.ExcelExport,True
7112,12,General.BillManagement.PartyBill.ExcelImport,True
7113,12,General.BillManagement.PartyBill.PrintingReport,True
7117,12,Sales.SalePriceManagement.AdditionFactor.List,True
7118,12,Sales.SalePriceManagement.AdditionFactor.ExcelExport,True
7119,12,Sales.SalePriceManagement.AdditionFactor.ExcelImport,True
7120,12,Sales.SalePriceManagement.AdditionFactor.PrintingReport,True
7121,12,Sales.InvoiceManagement.ReturnedInvoice.New,True
7122,12,Sales.InvoiceManagement.ReturnedInvoice.Edit,True
7123,12,Sales.InvoiceManagement.ReturnedInvoice.View,True
7124,12,Sales.InvoiceManagement.ReturnedInvoice.Delete,True
7125,12,Sales.InvoiceManagement.ReturnedInvoice.IssueReturnedInvoiceVoucher,True
7126,12,Sales.InvoiceManagement.ReturnedInvoice.ShowReturnedInvoiceReadOnlyVoucher,True
7127,12,Sales.InvoiceManagement.ReturnedInvoice.InvoiceInventoryDeliveryReturn,True
7128,12,Sales.InvoiceManagement.ReturnedInvoice.DeleteInvoiceInventoryDeliveryReturn,True
7129,12,Sales.InvoiceManagement.ReturnedInvoice.List,True
7130,12,Sales.InvoiceManagement.ReturnedInvoice.IssuePayment,True
7131,12,Sales.InvoiceManagement.ReturnedInvoice.DeletePayment,True
7132,12,Sales.InvoiceManagement.ReturnedInvoice.ExcelExport,True
7133,12,Sales.InvoiceManagement.ReturnedInvoice.ExcelImport,True
7134,12,Sales.InvoiceManagement.ReturnedInvoice.PrintingReport,True
7135,12,Sales.InvoiceManagement.Invoice.New,True
7136,12,Sales.InvoiceManagement.Invoice.Edit,True
7137,12,Sales.InvoiceManagement.Invoice.View,True
7138,12,Sales.InvoiceManagement.Invoice.Delete,True
7139,12,Sales.InvoiceManagement.Invoice.Revoke,True
7140,12,Sales.InvoiceManagement.Invoice.IssueInvoiceVoucher,True
7141,12,Sales.InvoiceManagement.Invoice.IssueReceipt,True
7142,12,Sales.InvoiceManagement.Invoice.DeleteReceipt,True
7143,12,Sales.InvoiceManagement.Invoice.InvoiceInventoryDelivery,True
7144,12,Sales.InvoiceManagement.Invoice.DeleteInvoiceInventoryDelivery,True
7145,12,Sales.InvoiceManagement.Invoice.ShowInvoiceReadOnlyVoucher,True
7146,12,Sales.InvoiceManagement.Invoice.ViewItemPriceSummarySale,True
7147,12,Sales.InvoiceManagement.Invoice.ViewItemPriceSummarySaleToCustomer,True
7148,12,Sales.InvoiceManagement.Invoice.ViewItemPriceSummaryBuy,True
7149,12,Sales.InvoiceManagement.Invoice.List,True
7150,12,Sales.InvoiceManagement.Invoice.ExcelExport,True
7151,12,Sales.InvoiceManagement.Invoice.ExcelImport,True
7152,12,Sales.InvoiceManagement.Invoice.PrintingReport,True
7153,12,General.BillManagement.PartyRemainderReview.ViewPartyRemainderReview,True
7154,12,General.BillManagement.PartyRemainderReview.ViewCustomerRemain,True
7155,12,General.BillManagement.PartyRemainderReview.ViewVendorRemain,True
7156,12,General.BillManagement.PartyRemainderReview.ViewBrokerRemain,True
7157,12,General.BillManagement.PartyRemainderReview.ViewOtherRemain,True
7158,12,General.BillManagement.PartyRemainderReview.ViewPettyCashRemain,True
7159,12,General.BillManagement.PartyRemainderReview.ExcelExport,True
7160,12,General.BillManagement.PartyRemainderReview.PrintingReport,True
7161,12,Sales.InvoiceManagement.Review,True
7162,12,Sales.InvoiceManagement.Review.ProfitSheet,True
7163,12,Sales.InvoiceManagement.Review.ExcelExport,True
7164,12,Sales.InvoiceManagement.Review.PrintingReport,True
7168,12,Sales.SalePriceManagement.SaleType.List,True
7169,12,Sales.SalePriceManagement.SaleType.ExcelExport,True
7170,12,Sales.SalePriceManagement.SaleType.ExcelImport,True
7171,12,Sales.SalePriceManagement.SaleType.PrintingReport,True
7175,12,Inventory.ItemManagement.CompoundBarCode.List,True
7179,12,Inventory.StockManagement.Stock.List,True
7180,12,Inventory.InventoryOperations.InventoryDeliveryReturn.New,True
7181,12,Inventory.InventoryOperations.InventoryDeliveryReturn.Edit,True
7184,12,Inventory.InventoryOperations.InventoryDeliveryReturn.IssueAccVoucher,True
