BrokerID,InvoiceRef,PartyRef,Commission,Rate,CommissionInBaseCurrency
1939,15662,147,765000.0000,1.0000000000000000,765000.0000
1940,15680,216,765000.0000,1.0000000000000000,765000.0000
1941,15683,86,1000000.0000,1.0000000000000000,1000000.0000
1942,15685,87,720000.0000,1.0000000000000000,720000.0000
1943,15690,147,630000.0000,1.0000000000000000,630000.0000
1944,15691,86,1200000.0000,1.0000000000000000,1200000.0000
1945,15693,86,800000.0000,1.0000000000000000,800000.0000
1946,15694,80,2250000.0000,1.0000000000000000,2250000.0000
1947,15704,86,900000.0000,1.0000000000000000,900000.0000
1948,15709,87,810000.0000,1.0000000000000000,810000.0000
1949,15712,216,720000.0000,1.0000000000000000,720000.0000
1950,15717,87,720000.0000,1.0000000000000000,720000.0000
1951,15727,216,765000.0000,1.0000000000000000,765000.0000
1952,15730,80,765000.0000,1.0000000000000000,765000.0000
1953,15753,86,850000.0000,1.0000000000000000,850000.0000
1954,15760,86,850000.0000,1.0000000000000000,850000.0000
1955,15768,147,2160000.0000,1.0000000000000000,2160000.0000
1956,15769,80,810000.0000,1.0000000000000000,810000.0000
1957,15770,147,630000.0000,1.0000000000000000,630000.0000
1958,15773,216,675000.0000,1.0000000000000000,675000.0000
1959,15785,86,900000.0000,1.0000000000000000,900000.0000
1960,15795,134,900000.0000,1.0000000000000000,900000.0000
1961,15797,134,700000.0000,1.0000000000000000,700000.0000
1962,15804,81,720000.0000,1.0000000000000000,720000.0000
1963,15815,82,855000.0000,1.0000000000000000,855000.0000
1964,15820,87,630000.0000,1.0000000000000000,630000.0000
1965,15835,87,765000.0000,1.0000000000000000,765000.0000
1966,15844,81,630000.0000,1.0000000000000000,630000.0000
1967,15851,81,630000.0000,1.0000000000000000,630000.0000
1968,15869,86,800000.0000,1.0000000000000000,800000.0000
1969,15871,82,765000.0000,1.0000000000000000,765000.0000
1970,15874,82,720000.0000,1.0000000000000000,720000.0000
1971,15876,82,720000.0000,1.0000000000000000,720000.0000
1972,15896,81,630000.0000,1.0000000000000000,630000.0000
1973,15920,81,765000.0000,1.0000000000000000,765000.0000
1974,15924,87,675000.0000,1.0000000000000000,675000.0000
1975,15927,86,1000000.0000,1.0000000000000000,1000000.0000
1976,15934,82,630000.0000,1.0000000000000000,630000.0000
1977,15941,82,630000.0000,1.0000000000000000,630000.0000
1978,15950,86,1000000.0000,1.0000000000000000,1000000.0000
1979,15959,87,765000.0000,1.0000000000000000,765000.0000
1980,15989,80,765000.0000,1.0000000000000000,765000.0000
1981,15994,86,850000.0000,1.0000000000000000,850000.0000
1982,15997,80,900000.0000,1.0000000000000000,900000.0000
1983,16000,87,900000.0000,1.0000000000000000,900000.0000
1984,16005,82,1620000.0000,1.0000000000000000,1620000.0000
1985,16009,81,810000.0000,1.0000000000000000,810000.0000
1986,16019,81,720000.0000,1.0000000000000000,720000.0000
1987,16031,87,720000.0000,1.0000000000000000,720000.0000
1988,16041,86,800000.0000,1.0000000000000000,800000.0000
1989,16046,82,765000.0000,1.0000000000000000,765000.0000
1990,16054,80,810000.0000,1.0000000000000000,810000.0000
1991,16067,82,810000.0000,1.0000000000000000,810000.0000
1992,16079,80,765000.0000,1.0000000000000000,765000.0000
1993,16082,86,900000.0000,1.0000000000000000,900000.0000
1994,16089,87,810000.0000,1.0000000000000000,810000.0000
1996,16096,80,765000.0000,1.0000000000000000,765000.0000
1997,16100,80,1350000.0000,1.0000000000000000,1350000.0000
1998,16124,81,630000.0000,1.0000000000000000,630000.0000
1999,16166,82,900000.0000,1.0000000000000000,900000.0000
2000,16174,81,765000.0000,1.0000000000000000,765000.0000
2001,16175,81,765000.0000,1.0000000000000000,765000.0000
2002,16185,86,850000.0000,1.0000000000000000,850000.0000
2003,16195,81,810000.0000,1.0000000000000000,810000.0000
2004,16218,82,630000.0000,1.0000000000000000,630000.0000
2005,16224,82,765000.0000,1.0000000000000000,765000.0000
2006,16226,86,950000.0000,1.0000000000000000,950000.0000
2007,16238,82,765000.0000,1.0000000000000000,765000.0000
2008,16242,81,720000.0000,1.0000000000000000,720000.0000
2009,16269,87,675000.0000,1.0000000000000000,675000.0000
2010,16276,86,800000.0000,1.0000000000000000,800000.0000
2011,16290,86,750000.0000,1.0000000000000000,750000.0000
2013,16350,147,720000.0000,1.0000000000000000,720000.0000
2014,16351,147,810000.0000,1.0000000000000000,810000.0000
2015,16356,81,900000.0000,1.0000000000000000,900000.0000
2016,16357,82,990000.0000,1.0000000000000000,990000.0000
2017,16374,87,765000.0000,1.0000000000000000,765000.0000
2018,16382,82,810000.0000,1.0000000000000000,810000.0000
2019,16384,81,630000.0000,1.0000000000000000,630000.0000
2020,16388,147,990000.0000,1.0000000000000000,990000.0000
2021,16400,81,720000.0000,1.0000000000000000,720000.0000
2022,16406,82,630000.0000,1.0000000000000000,630000.0000
2023,16410,87,765000.0000,1.0000000000000000,765000.0000
2024,16422,86,1300000.0000,1.0000000000000000,1300000.0000
2025,16426,147,810000.0000,1.0000000000000000,810000.0000
2026,16437,81,810000.0000,1.0000000000000000,810000.0000
2027,16442,82,900000.0000,1.0000000000000000,900000.0000
2028,16443,87,630000.0000,1.0000000000000000,630000.0000
2045,16560,147,855000.0000,1.0000000000000000,855000.0000
2046,16561,147,720000.0000,1.0000000000000000,720000.0000
2047,16564,81,810000.0000,1.0000000000000000,810000.0000
2048,16586,86,850000.0000,1.0000000000000000,850000.0000
2049,16603,81,630000.0000,1.0000000000000000,630000.0000
2050,16608,86,850000.0000,1.0000000000000000,850000.0000
2051,16611,81,765000.0000,1.0000000000000000,765000.0000
2052,16613,82,675000.0000,1.0000000000000000,675000.0000
2053,16618,87,810000.0000,1.0000000000000000,810000.0000
2054,16629,86,900000.0000,1.0000000000000000,900000.0000
2055,16635,82,765000.0000,1.0000000000000000,765000.0000
2056,16640,81,1350000.0000,1.0000000000000000,1350000.0000
2057,16646,82,900000.0000,1.0000000000000000,900000.0000
2058,16651,147,900000.0000,1.0000000000000000,900000.0000
2059,16665,87,630000.0000,1.0000000000000000,630000.0000
2060,16677,86,1000000.0000,1.0000000000000000,1000000.0000
2061,16690,82,720000.0000,1.0000000000000000,720000.0000
2062,16699,147,810000.0000,1.0000000000000000,810000.0000
2063,16716,147,765000.0000,1.0000000000000000,765000.0000
2065,16721,81,765000.0000,1.0000000000000000,765000.0000
2066,16725,81,810000.0000,1.0000000000000000,810000.0000
2067,16727,87,765000.0000,1.0000000000000000,765000.0000
2068,16728,81,765000.0000,1.0000000000000000,765000.0000
2069,16733,81,720000.0000,1.0000000000000000,720000.0000
2070,16738,87,765000.0000,1.0000000000000000,765000.0000
2071,16740,82,720000.0000,1.0000000000000000,720000.0000
2072,16744,86,800000.0000,1.0000000000000000,800000.0000
2073,16761,87,765000.0000,1.0000000000000000,765000.0000
2074,16767,147,765000.0000,1.0000000000000000,765000.0000
2075,16778,86,1100000.0000,1.0000000000000000,1100000.0000
2076,16795,82,900000.0000,1.0000000000000000,900000.0000
2077,16811,147,900000.0000,1.0000000000000000,900000.0000
2078,16814,81,765000.0000,1.0000000000000000,765000.0000
2079,16819,147,900000.0000,1.0000000000000000,900000.0000
2080,16832,81,765000.0000,1.0000000000000000,765000.0000
2081,16874,86,750000.0000,1.0000000000000000,750000.0000
2082,16875,86,750000.0000,1.0000000000000000,750000.0000
2083,16881,147,720000.0000,1.0000000000000000,720000.0000
2084,16883,87,765000.0000,1.0000000000000000,765000.0000
2085,16888,86,700000.0000,1.0000000000000000,700000.0000
2086,16889,87,765000.0000,1.0000000000000000,765000.0000
2087,16891,81,720000.0000,1.0000000000000000,720000.0000
2088,16905,147,900000.0000,1.0000000000000000,900000.0000
2089,16913,81,810000.0000,1.0000000000000000,810000.0000
2090,16917,86,800000.0000,1.0000000000000000,800000.0000
2091,16927,87,765000.0000,1.0000000000000000,765000.0000
2092,16932,87,720000.0000,1.0000000000000000,720000.0000
2093,16939,86,750000.0000,1.0000000000000000,750000.0000
2094,16948,147,765000.0000,1.0000000000000000,765000.0000
2095,16952,81,900000.0000,1.0000000000000000,900000.0000
2096,16959,80,765000.0000,1.0000000000000000,765000.0000
2097,16963,147,630000.0000,1.0000000000000000,630000.0000
2098,16964,81,720000.0000,1.0000000000000000,720000.0000
2099,16965,80,855000.0000,1.0000000000000000,855000.0000
2100,16969,86,700000.0000,1.0000000000000000,700000.0000
2101,16971,87,765000.0000,1.0000000000000000,765000.0000
2102,16985,87,810000.0000,1.0000000000000000,810000.0000
2103,16991,86,900000.0000,1.0000000000000000,900000.0000
2104,17012,81,810000.0000,1.0000000000000000,810000.0000
2105,17018,147,720000.0000,1.0000000000000000,720000.0000
2106,17022,81,630000.0000,1.0000000000000000,630000.0000
2107,17046,81,720000.0000,1.0000000000000000,720000.0000
2108,17048,147,810000.0000,1.0000000000000000,810000.0000
2109,17080,147,810000.0000,1.0000000000000000,810000.0000
2110,17086,80,765000.0000,1.0000000000000000,765000.0000
2111,17088,80,765000.0000,1.0000000000000000,765000.0000
2112,17089,147,1350000.0000,1.0000000000000000,1350000.0000
2113,17111,87,765000.0000,1.0000000000000000,765000.0000
2114,17119,80,765000.0000,1.0000000000000000,765000.0000
2115,17142,86,700000.0000,1.0000000000000000,700000.0000
2116,17178,86,850000.0000,1.0000000000000000,850000.0000
2117,17179,80,810000.0000,1.0000000000000000,810000.0000
2118,17182,80,765000.0000,1.0000000000000000,765000.0000
2119,17191,147,720000.0000,1.0000000000000000,720000.0000
2120,17195,86,850000.0000,1.0000000000000000,850000.0000
2121,17206,86,1000000.0000,1.0000000000000000,1000000.0000
2122,17225,80,765000.0000,1.0000000000000000,765000.0000
2123,17229,80,630000.0000,1.0000000000000000,630000.0000
2124,17265,147,630000.0000,1.0000000000000000,630000.0000
2125,17280,82,630000.0000,1.0000000000000000,630000.0000
2126,17286,81,900000.0000,1.0000000000000000,900000.0000
2127,17291,86,810000.0000,1.0000000000000000,810000.0000
2128,17293,147,720000.0000,1.0000000000000000,720000.0000
2129,17296,147,720000.0000,1.0000000000000000,720000.0000
2130,17298,82,675000.0000,1.0000000000000000,675000.0000
2131,17299,82,765000.0000,1.0000000000000000,765000.0000
2132,17303,82,675000.0000,1.0000000000000000,675000.0000
2133,17306,86,720000.0000,1.0000000000000000,720000.0000
2134,17307,81,765000.0000,1.0000000000000000,765000.0000
2135,17311,147,765000.0000,1.0000000000000000,765000.0000
2136,17324,81,810000.0000,1.0000000000000000,810000.0000
2137,17325,86,1350000.0000,1.0000000000000000,1350000.0000
2138,17342,147,675000.0000,1.0000000000000000,675000.0000
2139,17345,82,630000.0000,1.0000000000000000,630000.0000
2140,17354,82,765000.0000,1.0000000000000000,765000.0000
2141,17363,81,810000.0000,1.0000000000000000,810000.0000
2142,17365,86,765000.0000,1.0000000000000000,765000.0000
2143,17375,81,765000.0000,1.0000000000000000,765000.0000
2144,17393,147,720000.0000,1.0000000000000000,720000.0000
2145,17408,81,630000.0000,1.0000000000000000,630000.0000
2146,17422,82,810000.0000,1.0000000000000000,810000.0000
2147,17428,147,720000.0000,1.0000000000000000,720000.0000
2148,17430,82,720000.0000,1.0000000000000000,720000.0000
2149,17431,81,630000.0000,1.0000000000000000,630000.0000
2150,17435,147,765000.0000,1.0000000000000000,765000.0000
2151,17436,86,720000.0000,1.0000000000000000,720000.0000
2152,17443,81,810000.0000,1.0000000000000000,810000.0000
2153,17446,82,720000.0000,1.0000000000000000,720000.0000
2154,17484,86,720000.0000,1.0000000000000000,720000.0000
2155,17487,86,675000.0000,1.0000000000000000,675000.0000
2156,17495,147,720000.0000,1.0000000000000000,720000.0000
2157,17499,86,765000.0000,1.0000000000000000,765000.0000
2158,17507,81,720000.0000,1.0000000000000000,720000.0000
2159,17511,82,765000.0000,1.0000000000000000,765000.0000
2160,17519,147,810000.0000,1.0000000000000000,810000.0000
2161,17538,147,630000.0000,1.0000000000000000,630000.0000
2162,17541,81,630000.0000,1.0000000000000000,630000.0000
2163,17551,86,720000.0000,1.0000000000000000,720000.0000
2164,17556,82,900000.0000,1.0000000000000000,900000.0000
2165,17561,81,1170000.0000,1.0000000000000000,1170000.0000
2166,17580,147,630000.0000,1.0000000000000000,630000.0000
2167,17584,86,900000.0000,1.0000000000000000,900000.0000
2168,17593,147,810000.0000,1.0000000000000000,810000.0000
2169,17598,86,810000.0000,1.0000000000000000,810000.0000
2170,17601,86,810000.0000,1.0000000000000000,810000.0000
2171,17614,147,765000.0000,1.0000000000000000,765000.0000
2172,17636,86,630000.0000,1.0000000000000000,630000.0000
2173,17638,86,765000.0000,1.0000000000000000,765000.0000
2174,17639,86,630000.0000,1.0000000000000000,630000.0000
2175,17660,86,720000.0000,1.0000000000000000,720000.0000
2176,17661,147,2070000.0000,1.0000000000000000,2070000.0000
2177,17668,147,810000.0000,1.0000000000000000,810000.0000
2178,17669,147,765000.0000,1.0000000000000000,765000.0000
2179,17678,147,720000.0000,1.0000000000000000,720000.0000
2180,17684,87,990000.0000,1.0000000000000000,990000.0000
2181,17689,147,900000.0000,1.0000000000000000,900000.0000
2182,17709,147,765000.0000,1.0000000000000000,765000.0000
2183,17710,82,765000.0000,1.0000000000000000,765000.0000
2184,17712,147,630000.0000,1.0000000000000000,630000.0000
2185,17719,80,765000.0000,1.0000000000000000,765000.0000
2186,17724,87,630000.0000,1.0000000000000000,630000.0000
2187,17728,82,765000.0000,1.0000000000000000,765000.0000
2188,17732,86,720000.0000,1.0000000000000000,720000.0000
2189,17735,87,765000.0000,1.0000000000000000,765000.0000
2190,17740,80,675000.0000,1.0000000000000000,675000.0000
2191,17745,147,720000.0000,1.0000000000000000,720000.0000
2192,17752,147,720000.0000,1.0000000000000000,720000.0000
2193,17769,82,720000.0000,1.0000000000000000,720000.0000
2194,17781,86,630000.0000,1.0000000000000000,630000.0000
2195,17783,82,720000.0000,1.0000000000000000,720000.0000
2196,17792,86,630000.0000,1.0000000000000000,630000.0000
2197,17793,87,1620000.0000,1.0000000000000000,1620000.0000
2198,17794,82,765000.0000,1.0000000000000000,765000.0000
2199,17796,80,900000.0000,1.0000000000000000,900000.0000
2200,17825,80,810000.0000,1.0000000000000000,810000.0000
2201,17827,86,765000.0000,1.0000000000000000,765000.0000
2202,17830,82,765000.0000,1.0000000000000000,765000.0000
2203,17831,147,720000.0000,1.0000000000000000,720000.0000
2204,17837,147,810000.0000,1.0000000000000000,810000.0000
2205,17842,82,765000.0000,1.0000000000000000,765000.0000
2206,17846,87,765000.0000,1.0000000000000000,765000.0000
2207,17850,86,990000.0000,1.0000000000000000,990000.0000
2208,17855,147,765000.0000,1.0000000000000000,765000.0000
2209,17860,86,810000.0000,1.0000000000000000,810000.0000
2210,17867,87,720000.0000,1.0000000000000000,720000.0000
2211,17875,82,675000.0000,1.0000000000000000,675000.0000
2212,17878,87,765000.0000,1.0000000000000000,765000.0000
2213,17880,82,675000.0000,1.0000000000000000,675000.0000
2214,17887,80,810000.0000,1.0000000000000000,810000.0000
2215,17891,82,765000.0000,1.0000000000000000,765000.0000
2216,17893,86,810000.0000,1.0000000000000000,810000.0000
2217,17899,86,810000.0000,1.0000000000000000,810000.0000
2218,17902,86,810000.0000,1.0000000000000000,810000.0000
2219,17903,80,765000.0000,1.0000000000000000,765000.0000
2220,17908,86,765000.0000,1.0000000000000000,765000.0000
2221,17913,147,675000.0000,1.0000000000000000,675000.0000
2222,17918,87,765000.0000,1.0000000000000000,765000.0000
2223,17938,80,675000.0000,1.0000000000000000,675000.0000
2224,17940,147,900000.0000,1.0000000000000000,900000.0000
2225,17943,147,675000.0000,1.0000000000000000,675000.0000
2226,17948,87,810000.0000,1.0000000000000000,810000.0000
2227,17951,80,630000.0000,1.0000000000000000,630000.0000
2228,17952,82,765000.0000,1.0000000000000000,765000.0000
2229,17965,82,765000.0000,1.0000000000000000,765000.0000
2230,17978,80,630000.0000,1.0000000000000000,630000.0000
2231,17987,86,765000.0000,1.0000000000000000,765000.0000
2232,17992,86,720000.0000,1.0000000000000000,720000.0000
2233,18011,147,630000.0000,1.0000000000000000,630000.0000
2234,18013,87,990000.0000,1.0000000000000000,990000.0000
2235,18028,80,720000.0000,1.0000000000000000,720000.0000
2236,18041,80,810000.0000,1.0000000000000000,810000.0000
2237,18045,87,720000.0000,1.0000000000000000,720000.0000
2238,18049,80,675000.0000,1.0000000000000000,675000.0000
2239,18058,80,765000.0000,1.0000000000000000,765000.0000
2240,18063,82,720000.0000,1.0000000000000000,720000.0000
2241,18065,80,900000.0000,1.0000000000000000,900000.0000
2242,18085,87,765000.0000,1.0000000000000000,765000.0000
2243,18101,147,765000.0000,1.0000000000000000,765000.0000
2244,18147,82,765000.0000,1.0000000000000000,765000.0000
2245,18166,81,720000.0000,1.0000000000000000,720000.0000
2246,18167,87,630000.0000,1.0000000000000000,630000.0000
2247,18183,147,810000.0000,1.0000000000000000,810000.0000
2248,18203,81,765000.0000,1.0000000000000000,765000.0000
2249,18207,87,900000.0000,1.0000000000000000,900000.0000
2250,18210,82,630000.0000,1.0000000000000000,630000.0000
2251,18230,82,855000.0000,1.0000000000000000,855000.0000
2252,18237,81,630000.0000,1.0000000000000000,630000.0000
2253,18246,147,810000.0000,1.0000000000000000,810000.0000
2254,18254,80,630000.0000,1.0000000000000000,630000.0000
2255,18261,82,720000.0000,1.0000000000000000,720000.0000
2256,18270,80,900000.0000,1.0000000000000000,900000.0000
2257,18272,87,1440000.0000,1.0000000000000000,1440000.0000
2258,18274,80,765000.0000,1.0000000000000000,765000.0000
2259,18286,147,1080000.0000,1.0000000000000000,1080000.0000
2260,18296,81,765000.0000,1.0000000000000000,765000.0000
2261,18316,81,720000.0000,1.0000000000000000,720000.0000
2262,18320,80,765000.0000,1.0000000000000000,765000.0000
2263,18322,81,720000.0000,1.0000000000000000,720000.0000
2264,18324,82,630000.0000,1.0000000000000000,630000.0000
2265,18333,80,630000.0000,1.0000000000000000,630000.0000
2266,18348,80,810000.0000,1.0000000000000000,810000.0000
2267,18369,80,720000.0000,1.0000000000000000,720000.0000
2268,18372,147,720000.0000,1.0000000000000000,720000.0000
2269,18377,82,765000.0000,1.0000000000000000,765000.0000
2270,18396,147,765000.0000,1.0000000000000000,765000.0000
2271,18414,147,2250000.0000,1.0000000000000000,2250000.0000
2272,18429,81,720000.0000,1.0000000000000000,720000.0000
2273,18449,82,675000.0000,1.0000000000000000,675000.0000
2274,18459,80,900000.0000,1.0000000000000000,900000.0000
2275,18463,81,630000.0000,1.0000000000000000,630000.0000
2276,18468,81,810000.0000,1.0000000000000000,810000.0000
2277,18496,82,900000.0000,1.0000000000000000,900000.0000
2278,18514,81,900000.0000,1.0000000000000000,900000.0000
2280,18518,81,720000.0000,1.0000000000000000,720000.0000
2281,18526,147,900000.0000,1.0000000000000000,900000.0000
2282,18533,81,720000.0000,1.0000000000000000,720000.0000
2283,18536,87,720000.0000,1.0000000000000000,720000.0000
2284,18539,82,1170000.0000,1.0000000000000000,1170000.0000
2285,18543,80,810000.0000,1.0000000000000000,810000.0000
2286,18562,147,630000.0000,1.0000000000000000,630000.0000
2287,18563,81,720000.0000,1.0000000000000000,720000.0000
2288,18570,87,810000.0000,1.0000000000000000,810000.0000
2289,18572,82,720000.0000,1.0000000000000000,720000.0000
2290,18582,147,630000.0000,1.0000000000000000,630000.0000
2291,18587,80,720000.0000,1.0000000000000000,720000.0000
2292,18589,81,765000.0000,1.0000000000000000,765000.0000
2293,18598,86,630000.0000,1.0000000000000000,630000.0000
2294,18601,86,720000.0000,1.0000000000000000,720000.0000
2295,18607,87,1980000.0000,1.0000000000000000,1980000.0000
2296,18620,80,810000.0000,1.0000000000000000,810000.0000
2297,18628,87,900000.0000,1.0000000000000000,900000.0000
2298,18630,147,630000.0000,1.0000000000000000,630000.0000
2299,18631,82,810000.0000,1.0000000000000000,810000.0000
2300,18635,147,720000.0000,1.0000000000000000,720000.0000
2301,18665,81,720000.0000,1.0000000000000000,720000.0000
2302,18687,147,720000.0000,1.0000000000000000,720000.0000
2303,18739,80,720000.0000,1.0000000000000000,720000.0000
2304,18741,81,720000.0000,1.0000000000000000,720000.0000
2305,18763,82,765000.0000,1.0000000000000000,765000.0000
2306,18783,80,675000.0000,1.0000000000000000,675000.0000
2307,18799,147,765000.0000,1.0000000000000000,765000.0000
2308,18803,81,630000.0000,1.0000000000000000,630000.0000
2309,18807,87,765000.0000,1.0000000000000000,765000.0000
2310,18809,80,990000.0000,1.0000000000000000,990000.0000
2311,18821,82,810000.0000,1.0000000000000000,810000.0000
2312,18826,147,810000.0000,1.0000000000000000,810000.0000
2313,18837,86,1170000.0000,1.0000000000000000,1170000.0000
2314,18841,82,900000.0000,1.0000000000000000,900000.0000
2315,18844,87,765000.0000,1.0000000000000000,765000.0000
2316,18852,81,765000.0000,1.0000000000000000,765000.0000
2317,18879,86,1260000.0000,1.0000000000000000,1260000.0000
2318,18882,80,630000.0000,1.0000000000000000,630000.0000
2319,18886,82,765000.0000,1.0000000000000000,765000.0000
2320,18899,147,765000.0000,1.0000000000000000,765000.0000
2321,18905,82,630000.0000,1.0000000000000000,630000.0000
2322,18912,80,765000.0000,1.0000000000000000,765000.0000
2323,18919,147,765000.0000,1.0000000000000000,765000.0000
2324,18921,80,810000.0000,1.0000000000000000,810000.0000
2325,18925,80,630000.0000,1.0000000000000000,630000.0000
2326,18940,147,765000.0000,1.0000000000000000,765000.0000
2327,18949,81,810000.0000,1.0000000000000000,810000.0000
2328,18984,86,1170000.0000,1.0000000000000000,1170000.0000
2329,18991,86,630000.0000,1.0000000000000000,630000.0000
2330,19002,80,810000.0000,1.0000000000000000,810000.0000
2331,19078,81,630000.0000,1.0000000000000000,630000.0000
2332,19091,82,900000.0000,1.0000000000000000,900000.0000
2333,19097,87,720000.0000,1.0000000000000000,720000.0000
2334,19137,81,720000.0000,1.0000000000000000,720000.0000
2335,19146,147,765000.0000,1.0000000000000000,765000.0000
2336,19162,87,630000.0000,1.0000000000000000,630000.0000
2337,19189,81,765000.0000,1.0000000000000000,765000.0000
2338,19190,81,630000.0000,1.0000000000000000,630000.0000
2339,19199,81,630000.0000,1.0000000000000000,630000.0000
2340,19208,82,720000.0000,1.0000000000000000,720000.0000
2341,19211,81,765000.0000,1.0000000000000000,765000.0000
2342,19227,82,1170000.0000,1.0000000000000000,1170000.0000
2343,19242,87,675000.0000,1.0000000000000000,675000.0000
2344,19248,86,630000.0000,1.0000000000000000,630000.0000
2345,19249,82,720000.0000,1.0000000000000000,720000.0000
2346,19250,81,765000.0000,1.0000000000000000,765000.0000
2347,19282,87,675000.0000,1.0000000000000000,675000.0000
2348,19287,81,810000.0000,1.0000000000000000,810000.0000
2349,19307,86,765000.0000,1.0000000000000000,765000.0000
2350,19318,81,765000.0000,1.0000000000000000,765000.0000
2351,19320,87,900000.0000,1.0000000000000000,900000.0000
2352,19332,86,765000.0000,1.0000000000000000,765000.0000
2353,19344,82,765000.0000,1.0000000000000000,765000.0000
2354,19367,82,765000.0000,1.0000000000000000,765000.0000
2355,19377,81,720000.0000,1.0000000000000000,720000.0000
2356,19417,81,630000.0000,1.0000000000000000,630000.0000
2358,19441,87,765000.0000,1.0000000000000000,765000.0000
2359,19450,86,810000.0000,1.0000000000000000,810000.0000
2360,19451,86,720000.0000,1.0000000000000000,720000.0000
2361,19478,87,675000.0000,1.0000000000000000,675000.0000
2362,19483,82,630000.0000,1.0000000000000000,630000.0000
2363,19503,81,720000.0000,1.0000000000000000,720000.0000
2364,19513,86,720000.0000,1.0000000000000000,720000.0000
2365,19516,87,765000.0000,1.0000000000000000,765000.0000
2366,19523,81,900000.0000,1.0000000000000000,900000.0000
2367,19526,82,990000.0000,1.0000000000000000,990000.0000
2368,19530,87,630000.0000,1.0000000000000000,630000.0000
2369,19535,87,720000.0000,1.0000000000000000,720000.0000
2370,19559,82,1170000.0000,1.0000000000000000,1170000.0000
2371,19573,82,900000.0000,1.0000000000000000,900000.0000
2372,19591,81,810000.0000,1.0000000000000000,810000.0000
2373,19597,86,900000.0000,1.0000000000000000,900000.0000
2374,19615,86,1080000.0000,1.0000000000000000,1080000.0000
2375,19662,81,765000.0000,1.0000000000000000,765000.0000
2376,19663,87,720000.0000,1.0000000000000000,720000.0000
2377,19664,86,720000.0000,1.0000000000000000,720000.0000
2378,19667,82,720000.0000,1.0000000000000000,720000.0000
2379,19668,82,1350000.0000,1.0000000000000000,1350000.0000
2380,19672,87,720000.0000,1.0000000000000000,720000.0000
2381,19677,87,720000.0000,1.0000000000000000,720000.0000
2382,19682,81,810000.0000,1.0000000000000000,810000.0000
2383,19686,87,900000.0000,1.0000000000000000,900000.0000
2384,19717,86,675000.0000,1.0000000000000000,675000.0000
2385,19721,82,810000.0000,1.0000000000000000,810000.0000
2386,19791,87,765000.0000,1.0000000000000000,765000.0000
2387,19801,147,630000.0000,1.0000000000000000,630000.0000
2388,19809,82,720000.0000,1.0000000000000000,720000.0000
2389,19812,87,990000.0000,1.0000000000000000,990000.0000
2390,19814,147,1440000.0000,1.0000000000000000,1440000.0000
2391,19815,147,675000.0000,1.0000000000000000,675000.0000
2392,19820,82,1440000.0000,1.0000000000000000,1440000.0000
2393,19823,147,765000.0000,1.0000000000000000,765000.0000
2394,19827,147,720000.0000,1.0000000000000000,720000.0000
2395,19828,87,765000.0000,1.0000000000000000,765000.0000
2396,19829,86,765000.0000,1.0000000000000000,765000.0000
2397,19838,87,720000.0000,1.0000000000000000,720000.0000
2398,19840,82,900000.0000,1.0000000000000000,900000.0000
2399,19841,86,630000.0000,1.0000000000000000,630000.0000
2400,19843,147,765000.0000,1.0000000000000000,765000.0000
2401,19845,82,630000.0000,1.0000000000000000,630000.0000
2402,19851,87,675000.0000,1.0000000000000000,675000.0000
2403,19856,147,810000.0000,1.0000000000000000,810000.0000
2404,19861,87,720000.0000,1.0000000000000000,720000.0000
2405,19864,147,1080000.0000,1.0000000000000000,1080000.0000
2406,19874,86,1440000.0000,1.0000000000000000,1440000.0000
2407,19882,86,900000.0000,1.0000000000000000,900000.0000
2408,19892,87,765000.0000,1.0000000000000000,765000.0000
2409,19906,82,810000.0000,1.0000000000000000,810000.0000
2410,19916,82,1800000.0000,1.0000000000000000,1800000.0000
2411,19919,87,810000.0000,1.0000000000000000,810000.0000
2412,19949,147,810000.0000,1.0000000000000000,810000.0000
2413,19953,87,765000.0000,1.0000000000000000,765000.0000
2414,19957,147,720000.0000,1.0000000000000000,720000.0000
2415,19971,86,630000.0000,1.0000000000000000,630000.0000
2416,19976,87,630000.0000,1.0000000000000000,630000.0000
2417,19978,82,720000.0000,1.0000000000000000,720000.0000
2418,19985,87,765000.0000,1.0000000000000000,765000.0000
2419,20000,87,1170000.0000,1.0000000000000000,1170000.0000
2420,20004,147,630000.0000,1.0000000000000000,630000.0000
2421,20026,82,765000.0000,1.0000000000000000,765000.0000
2422,20030,147,675000.0000,1.0000000000000000,675000.0000
2423,20035,82,810000.0000,1.0000000000000000,810000.0000
2424,20038,87,765000.0000,1.0000000000000000,765000.0000
2425,20067,86,765000.0000,1.0000000000000000,765000.0000
2426,20092,86,765000.0000,1.0000000000000000,765000.0000
2427,20096,147,765000.0000,1.0000000000000000,765000.0000
2428,20148,147,1170000.0000,1.0000000000000000,1170000.0000
2429,20164,86,630000.0000,1.0000000000000000,630000.0000
2430,20182,147,810000.0000,1.0000000000000000,810000.0000
2431,20183,147,765000.0000,1.0000000000000000,765000.0000
2432,20187,81,1620000.0000,1.0000000000000000,1620000.0000
2433,20192,81,765000.0000,1.0000000000000000,765000.0000
2434,20202,87,630000.0000,1.0000000000000000,630000.0000
2435,20219,87,900000.0000,1.0000000000000000,900000.0000
2436,20233,87,720000.0000,1.0000000000000000,720000.0000
2437,20234,87,765000.0000,1.0000000000000000,765000.0000
